date,Stock_Returns
2002-03-11,0.003393
2002-03-12,-0.002294
2002-03-13,-0.009858
2002-03-14,-0.00091
2002-03-15,0.011379
2002-03-18,-0.000523
2002-03-19,0.004067
2002-03-20,-0.015757
2002-03-21,0.001511
2002-03-22,-0.004239
2002-03-25,-0.014651
2002-03-26,0.005849
2002-03-27,0.005349
2002-03-28,0.002455
2002-04-01,-0.000741
2002-04-02,-0.00853
2002-04-03,-0.009993
2002-04-04,0.000835
2002-04-05,-0.003205
2002-04-08,0.00228
2002-04-09,-0.006656
2002-04-10,0.011335
2002-04-11,-0.023689
2002-04-12,0.006632
2002-04-15,-0.007615
2002-04-16,0.023418
2002-04-17,-0.002038
2002-04-18,-0.001421
2002-04-19,0.000623
2002-04-22,-0.015411
2002-04-23,-0.006201
2002-04-24,-0.007103
2002-04-25,-0.001519
2002-04-26,-0.013889
2002-04-29,-0.010099
2002-04-30,0.010765
2002-05-01,0.008859
2002-05-02,-0.001749
2002-05-03,-0.010262
2002-05-06,-0.01934
2002-05-07,-0.003021
2002-05-08,0.037504
2002-05-09,-0.014548
2002-05-10,-0.016794
2002-05-13,0.01855
2002-05-14,0.021144
2002-05-15,-0.005659
2002-05-16,0.006562
2002-05-17,0.007612
2002-05-20,-0.013293
2002-05-21,-0.01099
2002-05-22,0.005686
2002-05-23,0.010184
2002-05-24,-0.012087
2002-05-28,-0.008553
2002-05-29,-0.006412
2002-05-30,-0.00281
2002-05-31,0.002329
2002-06-03,-0.024795
2002-06-04,1e-05
2002-06-05,0.00885
2002-06-06,-0.019764
2002-06-07,-0.001574
2002-06-10,0.003124
2002-06-11,-0.016629
2002-06-12,0.006571
2002-06-13,-0.010488
2002-06-14,-0.002268
2002-06-17,0.028691
2002-06-18,0.000936
2002-06-19,-0.016536
2002-06-20,-0.013432
2002-06-21,-0.017043
2002-06-24,0.003619
2002-06-25,-0.016702
2002-06-26,-0.002674
2002-06-27,0.017575
2002-06-28,-0.000838
2002-07-01,-0.021378
2002-07-02,-0.021225
2002-07-03,0.006223
2002-07-05,0.03673
2002-07-08,-0.012184
2002-07-09,-0.024719
2002-07-10,-0.033962
2002-07-11,0.007496
2002-07-12,-0.006448
2002-07-15,-0.003755
2002-07-16,-0.018389
2002-07-17,0.005538
2002-07-18,-0.027019
2002-07-19,-0.038341
2002-07-22,-0.032922
2002-07-23,-0.027017
2002-07-24,0.057315
2002-07-25,-0.00562
2002-07-26,0.016884
2002-07-29,0.054078
2002-07-30,0.004249
2002-07-31,0.009792
2002-08-01,-0.029574
2002-08-02,-0.023082
2002-08-05,-0.034296
2002-08-06,0.029919
2002-08-07,0.02001
2002-08-08,0.032722
2002-08-09,0.003512
2002-08-12,-0.005327
2002-08-13,-0.021675
2002-08-14,0.040047
2002-08-15,0.011559
2002-08-16,-0.001591
2002-08-19,0.023633
2002-08-20,-0.013979
2002-08-21,0.012726
2002-08-22,0.014052
2002-08-23,-0.022686
2002-08-26,0.007536
2002-08-27,-0.013851
2002-08-28,-0.018132
2002-08-29,-7.6e-05
2002-08-30,-0.001885
2002-09-03,-0.041536
2002-09-04,0.017517
2002-09-05,-0.01595
2002-09-06,0.0168
2002-09-09,0.010113
2002-09-10,0.007331
2002-09-11,-0.000143
2002-09-12,-0.024784
2002-09-13,0.00327
2002-09-16,0.00145
2002-09-17,-0.019728
2002-09-18,-0.004648
2002-09-19,-0.030065
2002-09-20,0.002455
2002-09-23,-0.013828
2002-09-24,-0.017284
2002-09-25,0.024863
2002-09-26,0.01821
2002-09-27,-0.032259
2002-09-30,-0.014601
2002-10-01,0.04001
2002-10-02,-0.023587
2002-10-03,-0.010822
2002-10-04,-0.022431
2002-10-07,-0.019111
2002-10-08,0.016898
2002-10-09,-0.027287
2002-10-10,0.034966
2002-10-11,0.039059
2002-10-14,0.007327
2002-10-15,0.047336
2002-10-16,-0.024113
2002-10-17,0.022302
2002-10-18,0.005903
2002-10-21,0.017334
2002-10-22,-0.010626
2002-10-23,0.006718
2002-10-24,-0.015221
2002-10-25,0.017167
2002-10-28,-0.008266
2002-10-29,-0.009076
2002-10-30,0.009704
2002-10-31,-0.005557
2002-11-01,0.01716
2002-11-04,0.008191
2002-11-05,0.007761
2002-11-06,0.009144
2002-11-07,-0.022852
2002-11-08,-0.008763
2002-11-11,-0.020732
2002-11-12,0.007715
2002-11-13,-0.000476
2002-11-14,0.024634
2002-11-15,0.006149
2002-11-18,-0.010409
2002-11-19,-0.004021
2002-11-20,0.019415
2002-11-21,0.021452
2002-11-22,-0.003438
2002-11-25,0.002504
2002-11-26,-0.020978
2002-11-27,0.027986
2002-11-29,-0.002727
2002-12-02,-0.001901
2002-12-03,-0.014745
2002-12-04,-0.003454
2002-12-05,-0.01201
2002-12-06,0.006266
2002-12-09,-0.022176
2002-12-10,0.013957
2002-12-11,0.000564
2002-12-12,-0.003724
2002-12-13,-0.013432
2002-12-16,0.023519
2002-12-17,-0.008139
2002-12-18,-0.013145
2002-12-19,-0.007709
2002-12-20,0.013005
2002-12-23,0.00182
2002-12-24,-0.005471
2002-12-26,-0.003149
2002-12-27,-0.016029
2002-12-30,0.004558
2002-12-31,0.000489
2003-01-02,0.0332
2003-01-03,-0.000484
2003-01-06,0.022474
2003-01-07,-0.006545
2003-01-08,-0.014086
2003-01-09,0.019397
2003-01-10,-1.1e-05
2003-01-13,-0.001412
2003-01-14,0.00583
2003-01-15,-0.014426
2003-01-16,-0.003942
2003-01-17,-0.014017
2003-01-21,-0.015702
2003-01-22,-0.010432
2003-01-23,0.010224
2003-01-24,-0.029233
2003-01-27,-0.01616
2003-01-28,0.013051
2003-01-29,0.006779
2003-01-30,-0.022849
2003-01-31,0.01313
2003-02-03,0.005399
2003-02-04,-0.014088
2003-02-05,-0.005435
2003-02-06,-0.006449
2003-02-07,-0.010094
2003-02-10,0.007569
2003-02-11,-0.008098
2003-02-12,-0.012687
2003-02-13,-0.0016
2003-02-14,0.021435
2003-02-18,0.0195
2003-02-19,-0.007096
2003-02-20,-0.009502
2003-02-21,0.013224
2003-02-24,-0.018381
2003-02-25,0.007195
2003-02-26,-0.013141
2003-02-27,0.011758
2003-02-28,0.004622
2003-03-03,-0.007537
2003-03-04,-0.015357
2003-03-05,0.009562
2003-03-06,-0.009339
2003-03-07,0.008259
2003-03-10,-0.02583
2003-03-11,-0.008359
2003-03-12,0.004321
2003-03-13,0.034457
2003-03-14,0.001647
2003-03-17,0.035427
2003-03-18,0.004242
2003-03-19,0.008737
2003-03-20,0.001888
2003-03-21,0.022977
2003-03-24,-0.035232
2003-03-25,0.012161
2003-03-26,-0.005476
2003-03-27,-0.001644
2003-03-28,-0.00578
2003-03-31,-0.017742
2003-04-01,0.012144
2003-04-02,0.026116
2003-04-03,-0.005052
2003-04-04,0.002738
2003-04-07,0.001229
2003-04-08,-0.001864
2003-04-09,-0.014005
2003-04-10,0.006455
2003-04-11,-0.003763
2003-04-14,0.019498
2003-04-15,0.006303
2003-04-16,-0.012236
2003-04-17,0.015536
2003-04-21,-0.001757
2003-04-22,0.021704
2003-04-23,0.008394
2003-04-24,-0.008259
2003-04-25,-0.013846
2003-04-28,0.017835
2003-04-29,0.003279
2003-04-30,-0.001002
2003-05-01,-0.000676
2003-05-02,0.015039
2003-05-05,-0.003795
2003-05-06,0.008462
2003-05-07,-0.005105
2003-05-08,-0.010058
2003-05-09,0.014278
2003-05-12,0.012535
2003-05-13,-0.002973
2003-05-14,-0.003205
2003-05-15,0.007868
2003-05-16,-0.002504
2003-05-19,-0.024918
2003-05-20,-0.001129
2003-05-21,0.004012
2003-05-22,0.009151
2003-05-23,0.001449
2003-05-27,0.019567
2003-05-28,0.001829
2003-05-29,-0.003756
2003-05-30,0.01469
2003-06-02,0.003539
2003-06-03,0.004716
2003-06-04,0.01511
2003-06-05,0.003954
2003-06-06,-0.002404
2003-06-09,-0.011977
2003-06-10,0.00913
2003-06-11,0.012835
2003-06-12,0.001033
2003-06-13,-0.009915
2003-06-16,0.022385
2003-06-17,0.00091
2003-06-18,-0.001552
2003-06-19,-0.015236
2003-06-20,0.000995
2003-06-23,-0.014111
2003-06-24,0.001834
2003-06-25,-0.008267
2003-06-26,0.010776
2003-06-27,-0.009738
2003-06-30,-0.001762
2003-07-01,0.008025
2003-07-02,0.011646
2003-07-03,-0.008111
2003-07-07,0.018992
2003-07-08,0.003405
2003-07-09,-0.005586
2003-07-10,-0.01348
2003-07-11,0.009548
2003-07-14,0.005731
2003-07-15,-0.003427
2003-07-16,-0.006417
2003-07-17,-0.012344
2003-07-18,0.011806
2003-07-21,-0.014618
2003-07-22,0.009512
2003-07-23,0.000506
2003-07-24,-0.007091
2003-07-25,0.0174
2003-07-28,-0.002163
2003-07-29,-0.007265
2003-07-30,-0.001809
2003-07-31,0.002856
2003-08-01,-0.010259
2003-08-04,0.002724
2003-08-05,-0.017664
2003-08-06,0.001678
2003-08-07,0.00728
2003-08-08,0.003562
2003-08-11,0.003069
2003-08-12,0.009953
2003-08-13,-0.006382
2003-08-14,0.006585
2003-08-15,0.000162
2003-08-18,0.009155
2003-08-19,0.002611
2003-08-20,-0.002045
2003-08-21,0.002969
2003-08-22,-0.010177
2003-08-25,0.000655
2003-08-26,0.003039
2003-08-27,6e-05
2003-08-28,0.006069
2003-08-29,0.005155
2003-09-02,0.013869
2003-09-03,0.004188
2003-09-04,0.001656
2003-09-05,-0.006401
2003-09-08,0.010035
2003-09-09,-0.00821
2003-09-10,-0.011973
2003-09-11,0.005441
2003-09-12,0.002174
2003-09-15,-0.00375
2003-09-16,0.014298
2003-09-17,-0.003255
2003-09-18,0.013266
2003-09-19,-0.003155
2003-09-22,-0.013008
2003-09-23,0.006071
2003-09-24,-0.019096
2003-09-25,-0.006053
2003-09-26,-0.006399
2003-09-29,0.009761
2003-09-30,-0.010541
2003-10-01,0.02234
2003-10-02,0.001984
2003-10-03,0.009419
2003-10-06,0.00437
2003-10-07,0.004737
2003-10-08,-0.005263
2003-10-09,0.004788
2003-10-10,-0.000645
2003-10-13,0.007023
2003-10-14,0.003951
2003-10-15,-0.002592
2003-10-16,0.003162
2003-10-17,-0.010237
2003-10-20,0.005157
2003-10-21,0.001292
2003-10-22,-0.014981
2003-10-23,0.00331
2003-10-24,-0.004701
2003-10-27,0.002158
2003-10-28,0.015187
2003-10-29,0.001261
2003-10-30,-0.001116
2003-10-31,0.003601
2003-11-03,0.007909
2003-11-04,-0.005448
2003-11-05,-0.001367
2003-11-06,0.005933
2003-11-07,-0.004574
2003-11-10,-0.005792
2003-11-11,-0.000516
2003-11-12,0.011457
2003-11-13,-0.000142
2003-11-14,-0.007615
2003-11-17,-0.006398
2003-11-18,-0.009084
2003-11-19,0.008016
2003-11-20,-0.008432
2003-11-21,0.001577
2003-11-24,0.016228
2003-11-25,0.00172
2003-11-26,0.004327
2003-11-28,-0.000236
2003-12-01,0.011264
2003-12-02,-0.003271
2003-12-03,-0.001772
2003-12-04,0.004687
2003-12-05,-0.007684
2003-12-08,0.007348
2003-12-09,-0.008529
2003-12-10,-0.001066
2003-12-11,0.011482
2003-12-12,0.002735
2003-12-15,-0.005679
2003-12-16,0.006638
2003-12-17,0.001256
2003-12-18,0.011798
2003-12-19,-0.000468
2003-12-22,0.003922
2003-12-23,0.002818
2003-12-24,-0.001807
2003-12-26,0.001691
2003-12-29,0.012401
2003-12-30,0.000144
2003-12-31,0.002055
2004-01-02,-0.003094
2004-01-05,0.012395
2004-01-06,0.001292
2004-01-07,0.002367
2004-01-08,0.004963
2004-01-09,-0.008888
2004-01-12,0.004787
2004-01-13,-0.005332
2004-01-14,0.008295
2004-01-15,0.001353
2004-01-16,0.006872
2004-01-20,-0.00093
2004-01-21,0.007772
2004-01-22,-0.003207
2004-01-23,-0.002089
2004-01-26,0.012106
2004-01-27,-0.009798
2004-01-28,-0.01361
2004-01-29,0.004989
2004-01-30,-0.002628
2004-02-02,0.003651
2004-02-03,0.000678
2004-02-04,-0.008371
2004-02-05,0.001838
2004-02-06,0.012556
2004-02-09,-0.002581
2004-02-10,0.005027
2004-02-11,0.010668
2004-02-12,-0.00488
2004-02-13,-0.005468
2004-02-17,0.009757
2004-02-18,-0.004468
2004-02-19,-0.004133
2004-02-20,-0.002572
2004-02-23,-0.002727
2004-02-24,-0.001665
2004-02-25,0.004021
2004-02-26,0.001084
2004-02-27,2.6e-05
2004-03-01,0.009625
2004-03-02,-0.005934
2004-03-03,0.001688
2004-03-04,0.003336
2004-03-05,0.001723
2004-03-08,-0.00835
2004-03-09,-0.005779
2004-03-10,-0.014633
2004-03-11,-0.015224
2004-03-12,0.01246
2004-03-15,-0.01435
2004-03-16,0.005623
2004-03-17,0.011749
2004-03-18,-0.001273
2004-03-19,-0.011173
2004-03-22,-0.012958
2004-03-23,-0.001324
2004-03-24,-0.002395
2004-03-25,0.016365
2004-03-26,-0.001019
2004-03-29,0.013005
2004-03-30,0.004036
2004-03-31,-0.000701
2004-04-01,0.005292
2004-04-02,0.008515
2004-04-05,0.007672
2004-04-06,-0.002095
2004-04-07,-0.006645
2004-04-08,-0.001061
2004-04-12,0.005161
2004-04-13,-0.013762
2004-04-14,-0.001124
2004-04-15,0.000594
2004-04-16,0.005111
2004-04-19,0.001066
2004-04-20,-0.015557
2004-04-21,0.005312
2004-04-22,0.014091
2004-04-23,0.000588
2004-04-26,-0.004445
2004-04-27,0.002272
2004-04-28,-0.013795
2004-04-29,-0.007591
2004-04-30,-0.005916
2004-05-03,0.009203
2004-05-04,0.001843
2004-05-05,0.001769
2004-05-06,-0.006723
2004-05-07,-0.013725
2004-05-10,-0.01054
2004-05-11,0.007662
2004-05-12,0.001671
2004-05-13,-0.000766
2004-05-14,-0.000675
2004-05-17,-0.010587
2004-05-18,0.006817
2004-05-19,-0.002574
2004-05-20,0.000468
2004-05-21,0.004012
2004-05-24,0.001692
2004-05-25,0.016104
2004-05-26,0.001698
2004-05-27,0.005686
2004-05-28,-0.000535
2004-06-01,0.000464
2004-06-02,0.00338
2004-06-03,-0.007422
2004-06-04,0.005248
2004-06-07,0.015964
2004-06-08,0.001543
2004-06-09,-0.009499
2004-06-10,0.004543
2004-06-14,-0.009837
2004-06-15,0.005972
2004-06-16,0.001369
2004-06-17,-0.001332
2004-06-18,0.002624
2004-06-21,-0.004159
2004-06-22,0.003636
2004-06-23,0.008507
2004-06-24,-0.002981
2004-06-25,-0.005453
2004-06-28,-0.000952
2004-06-29,0.002515
2004-06-30,0.004084
2004-07-01,-0.010431
2004-07-02,-0.003153
2004-07-06,-0.008148
2004-07-07,0.001899
2004-07-08,-0.008244
2004-07-09,0.003336
2004-07-12,0.001384
2004-07-13,0.000709
2004-07-14,-0.003291
2004-07-15,-0.004301
2004-07-16,-0.004789
2004-07-19,-0.000445
2004-07-20,0.007058
2004-07-21,-0.01334
2004-07-22,0.002706
2004-07-23,-0.009701
2004-07-26,-0.00197
2004-07-27,0.009935
2004-07-28,0.000539
2004-07-29,0.004574
2004-07-30,0.001172
2004-08-02,0.004448
2004-08-03,-0.006262
2004-08-04,-0.000964
2004-08-05,-0.01632
2004-08-06,-0.015481
2004-08-09,0.001175
2004-08-10,0.012974
2004-08-11,-0.003012
2004-08-12,-0.011675
2004-08-13,0.001477
2004-08-16,0.013655
2004-08-17,0.002196
2004-08-18,0.012443
2004-08-19,-0.003598
2004-08-20,0.006525
2004-08-23,-0.002431
2004-08-24,0.000465
2004-08-25,0.008
2004-08-26,0.000118
2004-08-27,0.002425
2004-08-30,-0.007781
2004-08-31,0.004631
2004-09-01,0.001512
2004-09-02,0.011213
2004-09-03,-0.004185
2004-09-07,0.006887
2004-09-08,-0.004486
2004-09-09,0.00189
2004-09-10,0.004954
2004-09-13,0.001691
2004-09-14,0.002229
2004-09-15,-0.007055
2004-09-16,0.002794
2004-09-17,0.004495
2004-09-20,-0.005627
2004-09-21,0.006327
2004-09-22,-0.013938
2004-09-23,-0.00467
2004-09-24,0.001579
2004-09-27,-0.005936
2004-09-28,0.005926
2004-09-29,0.00427
2004-09-30,-0.000197
2004-10-01,0.015181
2004-10-04,0.003243
2004-10-05,-0.000608
2004-10-06,0.006673
2004-10-07,-0.009982
2004-10-08,-0.007527
2004-10-11,0.002005
2004-10-12,-0.002268
2004-10-13,-0.007301
2004-10-14,-0.009303
2004-10-15,0.00445
2004-10-18,0.005252
2004-10-19,-0.009686
2004-10-20,0.00039
2004-10-21,0.002564
2004-10-22,-0.009715
2004-10-25,-0.000849
2004-10-26,0.01487
2004-10-27,0.012879
2004-10-28,0.001813
2004-10-29,0.002448
2004-11-01,0.000274
2004-11-02,2.7e-05
2004-11-03,0.011198
2004-11-04,0.016156
2004-11-05,0.003874
2004-11-08,-0.001098
2004-11-09,-0.000695
2004-11-10,-0.001005
2004-11-11,0.009089
2004-11-12,0.00911
2004-11-15,-0.000304
2004-11-16,-0.007079
2004-11-17,0.005538
2004-11-18,0.001362
2004-11-19,-0.011161
2004-11-22,0.005896
2004-11-23,-0.000255
2004-11-24,0.004095
2004-11-26,0.000753
2004-11-29,-0.00345
2004-11-30,-0.00403
2004-12-01,0.014951
2004-12-02,-0.000873
2004-12-03,0.000706
2004-12-06,-0.000772
2004-12-07,-0.011073
2004-12-08,0.004877
2004-12-09,0.005436
2004-12-10,-0.001043
2004-12-13,0.00899
2004-12-14,0.003921
2004-12-15,0.001945
2004-12-16,-0.002082
2004-12-17,-0.007472
2004-12-20,0.00036
2004-12-21,0.00904
2004-12-22,0.003418
2004-12-23,0.000463
2004-12-27,-0.004305
2004-12-28,0.007154
2004-12-29,-7.4e-05
2004-12-30,8.2e-05
2004-12-31,-0.001343
2005-01-03,-0.008119
2005-01-04,-0.011671
2005-01-05,-0.003628
2005-01-06,0.003506
2005-01-07,-0.001431
2005-01-10,0.003423
2005-01-11,-0.0061
2005-01-12,0.003981
2005-01-13,-0.00863
2005-01-14,0.006005
2005-01-18,0.009675
2005-01-19,-0.00949
2005-01-20,-0.007783
2005-01-21,-0.006415
2005-01-24,-0.003528
2005-01-25,0.004004
2005-01-26,0.004844
2005-01-27,0.000409
2005-01-28,-0.002716
2005-01-31,0.00846
2005-02-01,0.006891
2005-02-02,0.003178
2005-02-03,-0.002766
2005-02-04,0.011043
2005-02-07,-0.001089
2005-02-08,0.000483
2005-02-09,-0.008575
2005-02-10,0.004211
2005-02-11,0.006926
2005-02-14,0.000697
2005-02-15,0.0033
2005-02-16,0.000182
2005-02-17,-0.007923
2005-02-18,0.0007
2005-02-22,-0.014506
2005-02-23,0.005607
2005-02-24,0.007894
2005-02-25,0.009307
2005-02-28,-0.006414
2005-03-01,0.005658
2005-03-02,-0.000273
2005-03-03,0.000322
2005-03-04,0.009624
2005-03-07,0.00261
2005-03-08,-0.004799
2005-03-09,-0.010185
2005-03-10,0.001856
2005-03-11,-0.007583
2005-03-14,0.005625
2005-03-15,-0.007524
2005-03-16,-0.008082
2005-03-17,0.001801
2005-03-18,-0.000471
2005-03-21,-0.004934
2005-03-22,-0.010196
2005-03-23,0.0007
2005-03-24,-0.000947
2005-03-28,0.002441
2005-03-29,-0.007596
2005-03-30,0.013773
2005-03-31,-0.000694
2005-04-01,-0.006497
2005-04-04,0.002728
2005-04-05,0.004481
2005-04-06,0.002269
2005-04-07,0.005971
2005-04-08,-0.008345
2005-04-11,8e-06
2005-04-12,0.005545
2005-04-13,-0.011762
2005-04-14,-0.010002
2005-04-15,-0.016721
2005-04-18,0.002941
2005-04-19,0.005934
2005-04-20,-0.013255
2005-04-21,0.019736
2005-04-22,-0.00675
2005-04-25,0.008662
2005-04-26,-0.008915
2005-04-27,0.004029
2005-04-28,-0.01138
2005-04-29,0.011923
2005-05-02,0.00459
2005-05-03,-0.000852
2005-05-04,0.01247
2005-05-05,-0.002569
2005-05-06,-0.001092
2005-05-09,0.006394
2005-05-10,-0.010705
2005-05-11,0.004193
2005-05-12,-0.010033
2005-05-13,-0.00458
2005-05-16,0.010086
2005-05-17,0.006957
2005-05-18,0.010019
2005-05-19,0.004656
2005-05-20,-0.001511
2005-05-23,0.003851
2005-05-24,0.000176
2005-05-25,-0.0034
2005-05-26,0.006395
2005-05-27,0.000969
2005-05-31,-0.006073
2005-06-01,0.009039
2005-06-02,0.00168
2005-06-03,-0.006867
2005-06-06,0.001246
2005-06-07,-0.000209
2005-06-08,-0.002163
2005-06-09,0.00524
2005-06-10,-0.002348
2005-06-13,0.002262
2005-06-14,0.002573
2005-06-15,0.002218
2005-06-16,0.00363
2005-06-17,0.004955
2005-06-20,-0.000707
2005-06-21,-0.002048
2005-06-22,0.000222
2005-06-23,-0.010833
2005-06-24,-0.007629
2005-06-27,-0.000739
2005-06-28,0.009138
2005-06-29,-0.001431
2005-06-30,-0.007101
2005-07-01,0.002611
2005-07-05,0.008833
2005-07-06,-0.00834
2005-07-07,0.002452
2005-07-08,0.011679
2005-07-11,0.006255
2005-07-12,0.002272
2005-07-13,0.000884
2005-07-14,0.002624
2005-07-15,0.001158
2005-07-18,-0.00553
2005-07-19,0.006731
2005-07-20,0.004759
2005-07-21,-0.006606
2005-07-22,0.005411
2005-07-25,-0.003769
2005-07-26,0.001733
2005-07-27,0.004573
2005-07-28,0.005603
2005-07-29,-0.007671
2005-08-01,0.000948
2005-08-02,0.007099
2005-08-03,0.000739
2005-08-04,-0.007373
2005-08-05,-0.007638
2005-08-08,-0.002683
2005-08-09,0.006745
2005-08-10,-0.001827
2005-08-11,0.007062
2005-08-12,-0.005994
2005-08-15,0.002828
2005-08-16,-0.011776
2005-08-17,0.000738
2005-08-18,-0.001
2005-08-19,0.000566
2005-08-22,0.001656
2005-08-23,-0.003405
2005-08-24,-0.006554
2005-08-25,0.002315
2005-08-26,-0.006013
2005-08-29,0.005958
2005-08-30,-0.003192
2005-08-31,0.009864
2005-09-01,0.001033
2005-09-02,-0.002922
2005-09-06,0.012619
2005-09-07,0.002408
2005-09-08,-0.003793
2005-09-09,0.007965
2005-09-12,-0.000741
2005-09-13,-0.007545
2005-09-14,-0.003281
2005-09-15,0.000464
2005-09-16,0.008292
2005-09-19,-0.005566
2005-09-20,-0.007863
2005-09-21,-0.009121
2005-09-22,0.003652
2005-09-23,0.000552
2005-09-26,0.00028
2005-09-27,2.5e-05
2005-09-28,0.001012
2005-09-29,0.008867
2005-09-30,0.00092
2005-10-03,-0.001717
2005-10-04,-0.00997
2005-10-05,-0.014887
2005-10-06,-0.004096
2005-10-07,0.003701
2005-10-10,-0.007166
2005-10-11,-0.002072
2005-10-12,-0.006068
2005-10-13,-0.000713
2005-10-14,0.008268
2005-10-17,0.002975
2005-10-18,-0.01005
2005-10-19,0.014956
2005-10-20,-0.01502
2005-10-21,0.00152
2005-10-24,0.016777
2005-10-25,-0.002368
2005-10-26,-0.004312
2005-10-27,-0.010475
2005-10-28,0.016549
2005-10-31,0.007176
2005-11-01,-0.003521
2005-11-02,0.009977
2005-11-03,0.004264
2005-11-04,0.000164
2005-11-07,0.002188
2005-11-08,-0.003451
2005-11-09,0.00169
2005-11-10,0.008446
2005-11-11,0.003055
2005-11-14,-0.000778
2005-11-15,-0.00385
2005-11-16,0.00179
2005-11-17,0.009414
2005-11-18,0.004401
2005-11-21,0.005271
2005-11-22,0.005084
2005-11-23,0.003473
2005-11-25,0.002086
2005-11-28,-0.008508
2005-11-29,1.6e-05
2005-11-30,-0.006362
2005-12-01,0.012157
2005-12-02,0.000324
2005-12-05,-0.002363
2005-12-06,0.001276
2005-12-07,-0.005009
2005-12-08,-0.001217
2005-12-09,0.002811
2005-12-12,0.000842
2005-12-13,0.005554
2005-12-14,0.00419
2005-12-15,-0.001414
2005-12-16,-0.002848
2005-12-19,-0.005839
2005-12-20,-0.000238
2005-12-21,0.002517
2005-12-22,0.004221
2005-12-23,0.000426
2005-12-27,-0.009553
2005-12-28,0.001297
2005-12-29,-0.002981
2005-12-30,-0.004887
2006-01-03,0.016431
2006-01-04,0.003673
2006-01-05,1.6e-05
2006-01-06,0.009399
2006-01-09,0.003656
2006-01-10,-0.000357
2006-01-11,0.003481
2006-01-12,-0.006274
2006-01-13,0.001205
2006-01-17,-0.003635
2006-01-18,-0.003897
2006-01-19,0.005564
2006-01-20,-0.018326
2006-01-23,0.001847
2006-01-24,0.002405
2006-01-25,-0.001721
2006-01-26,0.007235
2006-01-27,0.007764
2006-01-30,0.001153
2006-01-31,-0.003984
2006-02-01,0.001859
2006-02-02,-0.009061
2006-02-03,-0.005359
2006-02-06,0.000783
2006-02-07,-0.008095
2006-02-08,0.008663
2006-02-09,-0.001478
2006-02-10,0.00254
2006-02-13,-0.00326
2006-02-14,0.010033
2006-02-15,0.003504
2006-02-16,0.007328
2006-02-17,-0.00166
2006-02-21,-0.003271
2006-02-22,0.007513
2006-02-23,-0.003775
2006-02-24,0.001274
2006-02-27,0.003637
2006-02-28,-0.010401
2006-03-01,0.008261
2006-03-02,-0.001626
2006-03-03,-0.001482
2006-03-06,-0.006968
2006-03-07,-0.001862
2006-03-08,0.00203
2006-03-09,-0.004881
2006-03-10,0.007349
2006-03-13,0.00199
2006-03-14,0.010396
2006-03-15,0.00427
2006-03-16,0.001773
2006-03-17,0.001471
2006-03-20,-0.00166
2006-03-21,-0.006015
2006-03-22,0.006021
2006-03-23,-0.002582
2006-03-24,0.000983
2006-03-27,-0.001028
2006-03-28,-0.006438
2006-03-29,0.00747
2006-03-30,-0.002026
2006-03-31,-0.004168
2006-04-03,0.002301
2006-04-04,0.006257
2006-04-05,0.004311
2006-04-06,-0.001921
2006-04-07,-0.010344
2006-04-10,0.000849
2006-04-11,-0.007736
2006-04-12,0.001205
2006-04-13,0.000776
2006-04-17,-0.00294
2006-04-18,0.017365
2006-04-19,0.001744
2006-04-20,0.001168
2006-04-21,-0.000137
2006-04-24,-0.002417
2006-04-25,-0.00487
2006-04-26,0.002819
2006-04-27,0.003302
2006-04-28,0.00068
2006-05-01,-0.004135
2006-05-02,0.006145
2006-05-03,-0.004082
2006-05-04,0.003364
2006-05-05,0.010295
2006-05-08,-0.00083
2006-05-09,0.000362
2006-05-10,-0.001728
2006-05-11,-0.012798
2006-05-12,-0.011241
2006-05-15,0.002525
2006-05-16,-0.001869
2006-05-17,-0.016841
2006-05-18,-0.006699
2006-05-19,0.004137
2006-05-22,-0.003915
2006-05-23,-0.00435
2006-05-24,0.001584
2006-05-25,0.01137
2006-05-26,0.005719
2006-05-30,-0.015873
2006-05-31,0.008136
2006-06-01,0.012298
2006-06-02,0.001952
2006-06-05,-0.0178
2006-06-06,-0.001138
2006-06-07,-0.006093
2006-06-08,0.001417
2006-06-09,-0.004476
2006-06-12,-0.012697
2006-06-13,-0.01028
2006-06-14,0.005189
2006-06-15,0.021235
2006-06-16,-0.003678
2006-06-19,-0.009109
2006-06-20,-1.6e-05
2006-06-21,0.009741
2006-06-22,-0.005271
2006-06-23,-0.000883
2006-06-26,0.004869
2006-06-27,-0.009084
2006-06-28,0.005487
2006-06-29,0.021565
2006-06-30,-0.002098
2006-07-03,0.007865
2006-07-05,-0.007249
2006-07-06,0.002494
2006-07-07,-0.00675
2006-07-10,0.00147
2006-07-11,0.004087
